"digi_id","title","description","date","transcript status","transcript topic category","DS3 project","recording and transcript","extracted people and topics","Are you working with this transcript? Put your name here!","Are you creating a Wikidata item for this transcript? Put your name here!","featured?",
"RG_9_8_142","Saidy, Jay, Bakari Sidibe, and Sam Kinte -- Journalist for the <emph render=""italic"">Gambian News Bulletin</emph>, Minister of Cultural Affairs, and the Gambian Cousin of Author Alex Haley","Dr. Roscoe C. Brown, Jr., Jay Saidy, Sidibe Bakari, and Sam Kinte discuss the historical novel <emph render=""italic"">Roots</emph>, as well as Gambia's mission to bridge cultural ties between their country and the United States.",1977,"Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/8cz8whmz",,,,,
"RG_9_8_143","Dinkins, David -- Chairman for the Council of Black Elected Democrats of New York State","Dr. Roscoe C. Brown, Jr. and David Dinkins discuss Black politics and the significance of the Black vote.","1976-08-11",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/4qrfjdvx",,,,,
"RG_9_8_145","Younger, Eddie -- Athlete, Representative from the New York City Department of Recreation, and a Board Member for the Harlem Professional, Inc.","Dr. Roscoe C. Brown, Jr. and Eddie Younger discuss contemporary efforts to honor Black athletes for their accomplishments.","1975-08-12","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/w6m90d0w",,,,,
"RG_9_8_146","King, Woodie, Jr. -- Playwright, Director, and Producer of the Musical <emph render=""italic"">The Prodigal Sister</emph>","Dr. Roscoe C. Brown, Jr. and Woodie King, Jr. discuss what constitutes a ""Black musical."" They also discuss the themes of the successful off-Broadway play <emph render=""italic"">The Prodigal Sister</emph>.","1974-01-28","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/rfj6qcf5",,,,,
"RG_9_8_147","Kornblum, William, Herb Cables, and Frances Gibson -- Representatives from the Gateway National Recreational Center of the National Park Service","Dr. Roscoe C. Brown, Jr., William Kornblum, Herb Cables, and Frances Gibson discuss plans for the federally funded Gateway National Park.","1975-02-25","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/mpg4fbwk",,,,,
"RG_9_8_149","Harvin, Al -- Sports Writer for <emph render=""italic"">The New York Times</emph>","Dr. Roscoe C. Brown, Jr. and Al Harvin discuss how Black athletes deal with discrimination within the world of sports, an area that grew in importance during the 1960s and 1970s.","1974-01-22",,"Culture & the arts",,"http://hdl.handle.net/2333.1/c59zw9xc",,,,,
"RG_9_8_150","Walker, Jim -- Book Editor and Advertising Manager for <emph render=""italic"">Black Creation</emph> Magazine","Dr. Roscoe C. Brown, Jr. and Jim Walker discuss themes in contemporary Black writing and the forms of Black literature they feel are most expressive of the Black experience.","1973-01-08","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/7h44j74d",,,,,
"RG_9_8_151","Gourdine, Simon -- Deputy Commissioner for the National Basketball Association","Dr. Roscoe C. Brown, Jr. and Simon Gourdine discuss how Black players have made an indelible impression on basketball.","1975-04-14",,"Culture & the arts",,"http://hdl.handle.net/2333.1/3r2286n9",,,,,
"RG_9_8_152","Loney, Dr. Roderick -- Chairman of the Academic Development Division at Medgar Evers College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Dr. Roderick Loney discuss what certain special educational programs and open enrollment mean for Black and Puerto Rican students entering college.","1975-05-14","In progress","Education",,"http://hdl.handle.net/2333.1/0000062q",,,,,
"RG_9_8_154","Harris, Richard and Sergeant James Hargrove -- President of the Vulcan Society and President of The Guardians Association","Dr. Roscoe C. Brown, Jr., Richard Harris, and Sergeant James Hargrove discuss the unique challenges faced by Black policemen and Black firemen within New York City. They also discuss how organizations like The Vulcans and The Guardians attempt to alleviate some of those issues.","1975-09-23",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/qfttf55w",,,,,
"RG_9_8_156","Brown, Courtney -- New York State Division of Human Rights","Dr. Roscoe C. Brown, Jr. and Courtney Brown discuss the meaning, quotas, and goals of affirmative action.","1974-11-20",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/fxpnw470",,,,,
"RG_9_8_157","Yancy, Joe -- Track Athlete and the Co-founder of the New York Pioneer Club","Dr. Roscoe C. Brown, Jr. and Joe Yancy discuss Yancy's career in track and an event to honor him at the Waldorf Astoria.","1975-04-09","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/b8gtj1c8",,,,,
"RG_9_8_158","Wright, Samuel -- Councilman for 26th Council District in Brooklyn","Dr. Roscoe C. Brown, Jr. and Samuel Wright discuss the role of the councilman and reasons why the Black community and Puerto Rican community are not participating more in city affairs.","1975-03-26",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/6hdr80w5",,,,,
"RG_9_8_159","Barnes, Arthur -- President of the New York Urban Coalition","Dr. Roscoe C. Brown, Jr. and Arthur Barnes discuss the progress and programs of the New York Urban Coalition, which was founded in the late 1960s in order to address unrest within the Black and Puerto Rican communities.","1976-02-18",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/2rbp00bs",,,,,
"RG_9_8_160","Robinson, David -- Representative from United Harlem Growth, Inc.","Dr. Roscoe C. Brown, Jr. and David Robinson discuss non-profit organizations that are actively reconstructing homes in the inner-city, including United Harlem Growth, Inc.","1977-03-30","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/z08kpzz4",,,,,
"RG_9_8_161","Sutton, Honorable Percy E. -- Borough President of Manhattan","Dr. Roscoe C. Brown, Jr. and Percy Sutton discuss political opportunities and responsibilities of minorities during the Carter administration. They also discuss Sutton's plans for running for the Mayor of New York City.","1977-01-12",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/t76hdzf0",,,,,
"RG_9_8_162","Williams, Mary Lou and Peter O'Brien -- Jazz Pianist and Producer","Dr. Roscoe C. Brown, Jr., Mary Lou Williams, and Peter O'Brien discuss the significance of the upcoming concert <emph render=""italic"">Embraced</emph>, a show performed by Williams and Cecil Taylor at Carnegie Hall.","1977-05-03",,"Culture & the arts",,"http://hdl.handle.net/2333.1/pg4f4xzw",,,,,
"RG_9_8_163","Williams, Franklin -- President of the Phelps-Stokes Fund and former United States Ambassador to Ghana","Dr. Roscoe C. Brown, Jr. and Franklin Williams discuss the stuggle for majority rule in Southern Africa and its effects on the rest of the world.","1977-09-20",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/jsxksv5m",,,,,
"RG_9_8_164","Webb, Dr. Arnold -- Executive Director of the Division of Educational Planning and Support for the New York City Board of Education","Dr. Roscoe C. Brown, Jr. and Dr. Arnold Webb discuss budget cuts to the New York City Board of Education.","1976-09-21","Finished","Education",,"http://hdl.handle.net/2333.1/f1vhhtpj",,,,,
"RG_9_8_165","Zollner, Joy -- Representative from the Organization RAINS (Relief for Africans in Need in the Sahel)","Dr. Roscoe C. Brown, Jr. and Joy Zollner discuss how the organization RAINS (Relief for Africans in Need in the Sahel) is addressing the African famine.","1975-03-01",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/98sf7t6n",,,,,
"RG_9_8_166","Fortune, Dr. Hilda -- Professor of Sociology at York College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Dr. Hilda Fortune discuss whether or not the City University of New York is meeting the needs of minority and low-income youth, including if adequate counseling services are available. They also discuss the diversity of CUNY's faculty.","1973-01-14",,"Education",,"http://hdl.handle.net/2333.1/5hqbzsnx",,,,,
"RG_9_8_167","Turner, Robert -- Firefighter and President of the Vulcan Society","Dr. Roscoe C. Brown, Jr. and Robert Turner discuss the recruitment of minority firefighters.","1977-10-25",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/1rn8ps3j",,,,,
"RG_9_8_168","Basil Patterson -- Vice Chairman of the Democratic National Committee","Dr. Roscoe C. Brown, Jr. and Basil Patterson discuss the effects of the Carter administration on the Black community.","1977-01-06",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/x0k6drrf",,,,,
"RG_9_8_169","Bailey, Peter -- Executive Director of the Black Theatre Alliance","Dr. Roscoe C. Brown, Jr. and Peter Bailey discuss ways the Black Theatre Alliance promotes the work of 36 theatre and dance organizations.","1976-05-26","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/s7h44r8j",,,,,
"RG_9_8_16","Furman, Roger -- Playwright and Director of the New Heritage Repertory Theatre in Harlem","Dr. Roscoe C. Brown, Jr. and Roger Furman discuss Furman's new play <emph render=""italic"">Fat Tuesday</emph> about Black life in New Orleans during the 1930s, as well as other developments in Black theater.","1975-12-10",,"Culture & the arts",,"http://hdl.handle.net/2333.1/fn2z3c0m",,,,,
"RG_9_8_170","Olugebefula, Dr. Ademola and Jean Taylor -- Vice President of the National Board of Directors and Executive Secretary of the National Conference of Artists","Dr. Roscoe C. Brown, Jr., Dr. Ademola Olugebefula, and Jean Taylor discuss the upcoming National Conference of Artists, which involves artists, patrons and educators.","1977-02-09","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/nk98snfw",,,,,
"RG_9_8_171","Jackson, Florence -- Director for the Center for the Humanities and Arts for the New York City Board of Education","Dr. Roscoe C. Brown, Jr. and Florence Jackson discuss how the television mini-series <emph render=""italic"">Roots</emph> has inspired school curriculums.","1977-03-16",,"Culture & the arts",,"http://hdl.handle.net/2333.1/ht76hn07",,,,,
"RG_9_8_174","Goldman, Cathy and James Hill -- Representatives from the New York City School Breakfast Committee","Dr. Roscoe C. Brown, Jr., Cathy Goldman, and James Hill discuss reasons why only fifteen percent of children eligible for free breakfast through the Child Nutrition Act are receiving it.","1977-03-30",,"Education",,"http://hdl.handle.net/2333.1/d2547mh5",,,,,
"RG_9_8_175","Holloman, Dr. John -- President of the New York City Health and Hospitals Corporation","Dr. Roscoe C. Brown, Jr. and Dr. John Holloman discuss the concerns of the New York City Heath and Hospitals Corporation, a 900 million dollar corporation.","1974-06-05",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/8931zkx6",,,,,
"RG_9_8_176","Webb, Dr. Arnold -- Executive Director of the Division of Education of New York City's Board of Education","Dr. Roscoe C. Brown, Jr. and Dr. Arnold Webb discuss the 1977-1978 school year budget concerns, as well as issues surrounding racial integration.","1977-09-29","In progress","Education",,"http://hdl.handle.net/2333.1/4j0zpkcq",,,,,
"RG_9_8_177","Killens, John O. -- Author of <emph render=""italic"">The Resurrection of Alexander Pushkin</emph>","Dr. Roscoe C. Brown, Jr. and John O. Killens discuss Killens' new book <emph render=""italic"">The Resurrection of Alexander Puskin</emph>, which aims to recognize Puskin in America at a time when he was more well-known in the Soviet Union because he was not freely translated into English.","1977-06-01",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/0rxwdjv9",,,,,
"RG_9_8_178","Roberts, Lillian -- Associate Director of District Council #37","Dr. Roscoe C. Brown, Jr. and Lillian Roberts discuss unemployment in the Black community.","1977-07-20","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/w0vt4jjn",,,,,
"RG_9_8_179","Robeson, Paul, Jr. -- Head of the Paul Robeson Archives","Dr. Roscoe C. Brown, Jr. and Paul Robeson, Jr. discuss fundraising for and the processing of the Paul Robeson Archives, which documents Robeson's life as an actor, singer, and figure of the civil rights movement.","1976-10-20","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/rbnzsfq0",,,,,
"RG_9_8_183","Weathers, Diane and Camille Billops -- Co-Editor of and Contributor to <emph render=""italic"">Black Creation</emph> Magazine and Faculty Member of the Art Departments at Rutgers University and the City University of New York","Dr. Roscoe C. Brown, Jr., Camille Billops, and Diane Weathers discuss the annual issue of <emph render=""italic"">Black Creation</emph>, a magazine of Black artistic criticism that covers drama, dance, music, poetry, film, literature, art and other areas of the Black arts.","1974-10-30",,"Culture & the arts",,"http://hdl.handle.net/2333.1/c2fqzd58",,,,,
"RG_9_8_184","Lewis, Ed and Marcia Gillespie -- Publisher and Editor of <emph render=""italic"">Essence</emph> Magazine","Dr. Roscoe C. Brown, Jr., Ed Lewis, and Marcia Gillespie discuss the fifth anniversary of <emph render=""italic"">Essence</emph>, the first Black woman's magazine.","1975-04-23",,"Culture & the arts",,"http://hdl.handle.net/2333.1/79cnpcmp",,,,,
"RG_9_8_186","Cowell, Stanley -- Pianist and a Producer at Strata East Records","Dr. Roscoe C. Brown, Jr. and Stanley Cowell discuss the increasing variety of contemporary Black music.","1974-06-26","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/zs7h4btw",,,,,
"RG_9_8_188","Kennedy, Scott -- Professor of Speech and Drama at Brooklyn College and Author of the Book <emph render=""italic"">In Search of African Theatre</emph>","Dr. Roscoe C. Brown, Jr. and Professor Scott Kennedy discuss Kennedy's book <emph render=""italic"">In Search of African Theatre</emph>.","1974-08-11",,"Culture & the arts",,"http://hdl.handle.net/2333.1/qbzkh7ks",,,,,
"RG_9_8_189","Mitchem, Dr. John -- Chairman of the Department of Compensatory Programs at Baruch Collge of the City University of New York","Dr. Roscoe C. Brown, Jr. and Dr. John Mitchem discuss the decline in college enrollment among Black and Puerto Rican youth, as well as issues these communities face within the university and what services are available to alleviate these issues.","1974-09-04",,"Education",,"http://hdl.handle.net/2333.1/kkwh772n",,,,,
"RG_9_8_18","Carr, Ivory -- Assistant Director of Ambulatory Care at Brooklyn Jewish Hospital and Medical Center","Dr. Roscoe C. Brown, Jr. and Ivory Carr discuss child abuse.","1976-01-14",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/63xsj9zr",,,,,
"RG_9_8_190","Davis, Robert -- Assistant Commissioner for the New York City Agency for Child Development","Dr. Roscoe C. Brown, Jr. and Robert Davis discuss the lack of child care services provided by New York City.","1974-07-24","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/fttdz6gp",,,,,
"RG_9_8_191","Gidron, Dick -- Business Owner of Dick Gidron Cadillacs","Dr. Roscoe C. Brown, Jr. and Dick Gidron discuss the scope and meaning of Gidron's business Dick Gidron Cadillacs, which became the first Black-owned Cadillac dealership in New York City when it opened in the Bronx in 1972.","1974-10-09",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/b2rbp5x4",,,,,
"RG_9_8_193","Dempsey, Ellen, Robert Williams, and Florence Jackson -- Two Representatives from the New York City Bicentennial Corporation and the Director of Social Studies for New York City Board of Education","Dr. Roscoe C. Brown, Jr., Ellen Dempsey, Robert Williams, and Florence Jackson discuss the various school and community projects prompted by the Bicentennial.","1975-10-01","Finished","Education",,"http://hdl.handle.net/2333.1/2jm644xw",,,,,
"RG_9_8_194","Holloman, Dr. John -- President of the New York City Health and Hospitals Corporation","Dr. Roscoe C. Brown, Jr. and Dr. John Holloman discuss accomplishments and issues of the New York City Health and Hospitals Corporation, the largest health organization in the world at the time.","1975-05-28",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/xwdbs29w",,,,,
"RG_9_8_195","Lewis, Jerry and Marion Bondurant --Executive Director and Assistant Director of Development for the National Medical Fellowships","Dr. Roscoe C. Brown, Jr., Jerry Lewis, and Marion Bondurant discuss the program and objectives of National Medical Fellowships, which serves minority medical students, especially during their first year of medical school.","1975-10-15",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/t4b8h1tt",,,,,
"RG_9_8_197","Suggs, Dr. Dolores -- Assistant to the Dean of Student Affairs at the New York University College of Dentistry","Dr. Roscoe C. Brown, Jr. and Dr. Dolores Suggs discuss what is being done to train more Black men and women to address dental problems in the Black community.","1976-03-03",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/jm63z0rz",,,,,
"RG_9_8_198","Morris, Horace -- Executive Director of the New York Urban League","Dr. Roscoe C. Brown, Jr. and Horace Morris discuss the mission of the New York Urban League to serve the minorities of New York.","1976-07-07",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/dv41p06k",,,,,
"RG_9_8_19","Wallace, Robert E. -- Executive Director of the National Interagency Council on Smoking and Health","Dr. Roscoe C. Brown, Jr. and Robert E. Wallace discuss ways to decrease smoking in the United States.","1976-02-04",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/2bvq89fm",,,,,
"RG_9_8_1","White, Louis -- Director of the Wiltwyck Schools","Dr. Roscoe C. Brown, Jr. and Louis White discuss the efficacy of residential treatment and foster home care, and whether or not there is racism in the area of judicial placement.","1973-07-15",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/vt4b8q18",,,,,
"RG_9_8_204","Wilkins, Roger -- Urban Affairs Columnist for <emph render=""italic"">The New York Times</emph>","Dr. Roscoe C. Brown, Jr. and Roger Wilkins discuss the affect of the Carter administration on the Black community.","1978-01-19","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/s4mw6tkm",,,,,
"RG_9_8_20","Frazier, Cliff -- Administrator of Third World Cinema","Dr. Roscoe C. Brown, Jr. and Cliff Frazier discuss trends in Black filmmaking, including the roles portrayed by Black actors in Black films.","1976-01-07","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/xksn093p",,,,,
"RG_9_8_210","Turman, Glynn and Loretta Green -- Actor and Actress from the Broadway Play <emph render=""italic"">What the Wine-Sellers Buy</emph>","Dr. Roscoe C. Brown, Jr., Glynn Turman, and Loretta Green speak about Black Broadway actors, actresses, and writers.","1974-04-30","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/83bk3rf2",,,,,
"RG_9_8_21","Lenior, Henry and Livingston Francis -- Group Vice President of the YMCA of Greater New York and the Executive Director of the Harlem YMCA","Dr. Roscoe C. Brown, Jr., Henry Lenior, and Livingston Francis begin by discussing the Harlem YMCA dinner that was organized to honor Secretary of War Clifford Alexander, but they also discuss more generally how the programming of the YMCA has expanded, allowing the YMCA to become the social instiution for the Black community rather than just a health club.","1977-09-22","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/stqjq8mf",,,,,
"RG_9_8_22","Hutson, Jean Blackwell -- Chief of the Schomburg Center for Research in Black Culture","Dr. Roscoe C. Brown, Jr. and Jean Blackwell Hutson discuss how a grant from the National Endowment for the Humanities allowed the Schomburg Center to gain bibliographic control over its collections. They discuss different aspects of the center's history with the New York Public Library and speak about fundraising efforts for a new, larger structure.","1976-02-04",,"Culture & the arts",,"http://hdl.handle.net/2333.1/p5hqc5rq",,,,,
"RG_9_8_23","Henderson, Butler T. -- Executive Director of the Earl Warren Legal Training Program of the NAACP's Legal Defense and Education Fund","Dr. Roscoe C. Brown, Jr. and Butler T. Henderson discuss the recruitment and training of Black lawyers.","1977-09-22",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/jdfn358t",,,,,
"RG_9_8_24","McDougald, Drew -- Director of the Queens Branch of the New York Urban League and Carlisle Towery and Executive Director of the Greater Jamaica Development Corporation","Dr. Roscoe C. Brown, Jr., Drew McDougald, and Carlisle Towery discuss the social development and the economic potential for the borrough of Queens. Of interest was the closing of Macy's Jamaica branch.",1977,"In progress","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/dncjt4rb",,,,,
"RG_9_8_25","Williams, Charles T. ""Chuck"" -- Vice President of the Schenley Affiliated Brands Corporation and Member of the Board for the Jackie Robinson Foundation","Dr. Roscoe C. Brown, Jr. and Charles T. ""Chuck"" Williams discuss how Jackie Robinson -- a man they both knew well -- created opportunities for Black athletes, as well as fought for social, economic, and political justice for all Americans. However, a cause of particular interest to Robinson was providing educational and recreational opportunities for economically-deprived Black children. As a result, the Jackie Robinson Foundation identified its objective as providing support for Black children through an internship program.","1977-10-06","In progress","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/8w9gj46z",,,,,
"RG_9_8_27","Barnes, Arthur and Reverend Frederick E. Dennard -- President of the Urban Coalition and Executive Director of Harlem Interfaith Counseling Service","Dr. Roscoe C. Brown, Jr., Reverend Frederick E. Dennard, and Arthur Barnes discuss the mental health and spiritual guidance services offered by the New York Urban Coalition's Interfaith Counseling Services project in Harlem.","1977-11-03",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/1c5b035h",,,,,
"RG_9_8_28","Lynch, Professor Hollis -- Political Scientist and African History Specialist from Columbia University","Dr. Roscoe C. Brown, Jr. and Professor Hollis Lynch speak about the political state of South Africa and its impact, especially its economic affect on the rest of the world.","1977-11-17",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/wm37q2wq",,,,,
"RG_9_8_37","Huggins, Dr. Nathan -- Professor of History at Columbia University and Author of <emph render=""italic"">Black Odyssey</emph>","During the 1970s, books on slavery proliferated. Dr. Roscoe C. Brown, Jr. and Dr. Nathan Huggins discuss the argument Huggins makes in his book <emph render=""italic"">Black Odyssey</emph>. He argues America was a slave society rather than a free society, or rather slavery was an indigenous part of the development of America.","1978-06-08",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/n5tb2zk3",,,,,
"RG_9_8_38","Bullins, Ed -- Author of <emph render=""italic"">The Taking of Miss Janie</emph>","Dr. Roscoe C. Brown, Jr. and Ed Bullins discuss Bullin's piece <emph render=""italic"">The Taking of Miss Janie</emph>, a play about Black and white relations during the 1960s. At the time of their discussion, the play was being performed at the Mitzi Newhouse Theatre in Lincoln Center.","1975-07-01",,"Culture & the arts",,"http://hdl.handle.net/2333.1/hdr7sz2t",,,,,
"RG_9_8_41","Mays, Charles and Herb Douglas -- Director of the Black Athletes Hall of Frame, and Vice President of Shefflin Corporation and Chairman of the Board of the Black Athletes Hall of Fame","Dr. Roscoe C. Brown, Jr. and athletes Charles Mays and Herb Douglas discuss the formation and significance of the Black Athletes Hall of Fame.","1974-12-10",,"Culture & the arts",,"http://hdl.handle.net/2333.1/44j0zwgn",,,,,
