"digi_id","title","description","date","transcript status","transcript topic category","DS3 project","recording and transcript","extracted people and topics","Are you working with this transcript? Put your name here!","Are you creating a Wikidata item for this transcript? Put your name here!","featured?",
"RG_9_8_42","Bryant, Linda -- Director of the Just Above Midtown Gallery","Dr. Roscoe C. Brown, Jr. and Linda Bryant discuss the opening of the Just Above Midtown Gallery at 50 West 57 Street, a gallery formed to promote 20th-century Afro-American artists.","1974-12-03","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/0cfxpw0n",,,,,
"RG_9_8_43","Artist, Ruth -- Interior Decorator","Dr. Roscoe C. Brown, Jr. and Ruth Artist discuss interior decorating.","1974-11-26","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/vq83bsbf",,,,,
"RG_9_8_44","Patterson, Basil -- Vice Chairman of the Democratic National Committee.","Dr. Roscoe C. Brown, Jr. and Basil Patterson discuss the potential impact of the Watergate scandal on Black America.",1974,,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/qz612rvb",,,,,
"RG_9_8_45","Broughton, Modeen and Cheryl Goggins -- Coordinator and Assistant Coordinator of the Congressional Black Caucus Dinner","Dr. Roscoe C. Brown, Jr., Modeen Broughton, and Cheryl Goggins discuss the significance of the Black Caucus Dinner, an important political affair of the year for Black officials, and how the funds raised by the event are utilized.","1974-09-24",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/m63xsrb0",,,,,
"RG_9_8_46","Pinero, Miguel -- Playwright and Author of <emph render=""italic"">Short Eyes</emph>","Dr. Roscoe C. Brown, Jr. and Miguel Pinero discuss Pinero's play <emph render=""italic"">Short Eyes</emph>.","1974-09-10","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/gf1vhqsd",,,,,
"RG_9_8_47","Meminger, Dean -- American Basketball Player of the New York Knicks and the Atlanta Hawks","Dr. Roscoe C. Brown, Jr. and Dean Meminger discuss how Black athletes are contributing to their communities.","1974-09-17","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/bnzs7q86",,,,,
"RG_9_8_48","Williams, Bob and Ronald Lee Gaudreau -- Executive Vice President of the New York City Bicentennial Corporation, and the Director of Community Programs for the New York City Bicentennial Corporation","Dr. Roscoe C. Brown, Jr., Bob Williams, and Ronald Lee Gaudreau discuss New York City events surrounding the American Bicentennial.","1974-08-20",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/6wwpzprq",,,,,
"RG_9_8_49","Higgins, Chester, Jr. -- Photographer","Dr. Roscoe C. Brown, Jr. and Chester Higgins, Jr. discuss the role and impact of the Black photographer.","1974-08-13",,"Culture & the arts",,"http://hdl.handle.net/2333.1/34tmpp93",,,,,
"RG_9_8_50","Green, Essie -- Social Services Research Specialist","Dr. Roscoe C. Brown, Jr. and Essie Green discuss how changes to New York's Social Services Law would impact the Black community.","1974-08-06",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/zgmsbkk9",,,,,
"RG_9_8_51","Williams, Bob -- Founder of the Sports Foundation and the Director of Community Programs for the New York City Bicentennial Corporation","Dr. Roscoe C. Brown, Jr. and Bob Williams discuss whether or not there is too much emphasis on athletics in the Black community.","1974-06-04","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/tqjq2k4n",,,,,
"RG_9_8_54","Bertram, Cliff -- Track Coach at New York University","Dr. Roscoe C. Brown, Jr. and Cliff Bertram discuss the future of track at New York University and the greater New York metropolitan area.","1974-01-14",,"Culture & the arts",,"http://hdl.handle.net/2333.1/ffbg7hh7",,,,,
"RG_9_8_55","Williams, Charles -- Assistant Council of the NAACP Legal Defense Fund","Dr. Roscoe C. Brown, Jr. and Charles Williams discuss racism and the guidelines the NAACP Legal Defense Fund uses when selecting discrimination cases for representation.","1973-12-16","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/9p8czh0z",,,,,
"RG_9_8_57","Rowe, Billy and John Procope -- Journalist, and the Publisher of <emph render=""italic"">NY Amsterdam News</emph>","Dr. Roscoe C. Brown, Jr., Billy Rowe, and John Procope discuss the 150th Anniversary of the founding of the Black press, which began with Samuel Cornish's and John B. Russwurm's newspaper <emph render=""italic"">Freedom's Journal</emph>.","1977-06-21",,"Culture & the arts",,"http://hdl.handle.net/2333.1/280gbcqm",,,,,
"RG_9_8_58","Stewart, Ellen -- La MaMa Experimental Theatre Club","Dr. Roscoe C. Brown, Jr. and Ellen Stewart discuss international theatre, including La MaMa's decision to begin touring Europe in 1965 when critics were not reviewing their shows.","1977-05-10","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/xgxd2cdv",,,,,
"RG_9_8_59","Cooper, Jocelyn and Patricia Dempsey -- Coordinator of Foods and Nutrition of the Council Against Poverty and the Community Development Agency, and the Deputy Director of Food-Stamp Alert","Dr. Roscoe C. Brown, Jr., Jocelyn Cooper, and Patricia Dempsey discuss why over a million Black individuals who are eligible for food stamps are not receiving such benefits.","1977-03-22","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/sqv9sbv4",,,,,
"RG_9_8_5","Barron, Allan -- Publisher of <emph render=""italic"">Black Sports Magazine</emph>","Dr. Roscoe C. Brown, Jr. and Allan Barron discuss the Black Sports Hall of Fame, created by <emph render=""italic"">Black Sports Magazine</emph>.","1973-08-26","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/m905qp1x",,,,,
"RG_9_8_60","Burns, Dr. Haywood -- Associate Professor of Law at the New York University School of Law","Dr. Roscoe C. Brown, Jr. and Dr. Haywood Burns discuss the controversial appointment of Griffin Bell to the position of Attorney General of the United States.","1977-03-08",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/nzs7hb9r",,,,,
"RG_9_8_61","French, Arthur -- Performer in the Negro Ensemble Company's Play <emph render=""italic"">Brownsville Raid</emph>","Dr. Roscoe C. Brown, Jr. and Arthur French discuss how, on August 13, 1906, 167 Black soldiers of the 25th Infantry Division were dishonorably discharged by Theodore Roosevelt for their participation in the now infamous Brownsville Raid.","1977-03-01","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/j6q579sf",,,,,
"RG_9_8_62","Ward, Willie and Howard Scheffey -- President, and Past President and Chairman of the Board of the New York City Black Policemen's Organization The Guardians","Dr. Roscoe C. Brown, Jr., Willie Ward, and Howard Scheffey discuss Black policemen in New York City, their affiliation with the Police Benevolent Association (PBA), and the way in which criminal justice and law enforcement is applied within the Black community. Their discussion occurs shortly after The Guardians Association of the Police Department of the City of New York, the Black policeman's organization of New York City, endorsed implementation of a resolution to terminante affiliation with the PBA.","1977-02-22",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/dfn2z985",,,,,
"RG_9_8_63","Deas, Dr. Gerald -- Physician from the Department of Internal Medicine at Jamaica Hospital","Dr. Roscoe C. Brown, Jr. and Dr. Gerald Deas discuss the consumption of laundry starch by tens of thousands of Black Americans and how its consumption leads to a higher proportion of iron deficiency anemia in the Black population.","1977-01-19","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/8pk0p8t9",,,,,
"RG_9_8_65","Bondurant, Marion, Dr. Beny J. Primm, and Clementine Butts -- Director of Development, Co-Chairperson, and Benefit Committee Chairperson from National Medical Fellowships, Inc.","Dr. Roscoe C. Brown, Jr., Clementine Butts, Dr. Beny J. Primm, and Marion Bondurant discuss the fundraising efforts of the National Medical Fellowship, Inc. for Black medical students.","1976-10-26",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/189325j5",,,,,
"RG_9_8_66","Patterson, Pat -- Editor-At-Large at <emph render=""italic"">Black Enterprise</emph> Magazine and Instructor from the Association for Journalism's Summer Institute for Minorities","Dr. Roscoe C. Brown, Jr. and Pat Patterson discuss reasons why only two percent of those employed in the field of journalism are from minority groups.","1976-10-12","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/wh70s54m",,,,,
"RG_9_8_68","Barron, Allan -- Publisher of <emph render=""italic"">Black Sports Magazine</emph>","Dr. Roscoe C. Brown, Jr. and Allan Barron discuss how sports became a major part of Black life in America.","1975-11-11",,"Culture & the arts",,"http://hdl.handle.net/2333.1/n02v742t",,,,,
"RG_9_8_69","Taylor, Emory -- Director of the Harlem Opera Society","Dr. Roscoe C. Brown, Jr. and Emory Taylor discuss the history and work of the Harlem Opera Society, which was responsible for 40 performances a year, including two to three Black operas in the New York metropolitan area.","1975-09-09","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/h70rz3kk",,,,,
"RG_9_8_6","Covington, William -- Special Assistant to the Project Director of the Urban League's Youth Enrichment Program","Dr. Roscoe C. Brown, Jr. and William Covington discuss how the Urban League's Youth Enrichment Program tries to help youth placed on probabtion by the courts through activities like outdoor living and education.","1973-11-20","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/ghx3fnjr",,,,,
"RG_9_8_71","Hamilton, Dr. Charles -- Political Scientist and President of the Metropolitan Applied Research Center","Dr. Roscoe C. Brown, Jr. and Dr. Charles Hamilton discuss the future of the Metropolitan Applied Research Center, a non-profit organization concerned with research on matters of urgency for the Black community.","1975-08-05",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/7sqvb07v",,,,,
"RG_9_8_72","King, Angela -- Social Affairs Officer of the United Nations","Dr. Roscoe C. Brown, Jr. and Angela King discuss the creation of International Women's Year by the United Nations in order to recognize accomplishments and discuss problems faced by women across the globe.","1975-07-15",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/41ns1zrm",,,,,
"RG_9_8_73","Walker, Dr. Wyatt T. -- Canaan Baptist Church of Harlem","Dr. Roscoe C. Brown, Jr. and Dr. Wyatt T. Walker discuss the role of the Black church, which, historically, was the most pervasive social force within the Black community.","1976-05-11",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/08kprz63",,,,,
"RG_9_8_75","Carr, Ivory -- Director of the Outpatient Department at the Jewish Hospital and Medical Center of Brooklyn","Dr. Roscoe C. Brown, Jr. and Ivory Carr discuss how outpatient medical care for many New Yorkers may be threatened by proposed cutbacks in the Ghetto Medicine Program.","1977-05-21",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/vhhmgxvz",,,,,
"RG_9_8_76","Rainford, Patricia Luces -- Associate Director of the Bronx Municipal Hospital Center","Dr. Roscoe C. Brown, Jr. and Patricia Luces Rainford discuss the future of New York's 18 municipal hospitals during New York's fiscal crisis.","1975-10-29",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/qrfj6xbt",,,,,
"RG_9_8_78","Higginson, Vy -- Founder and Publisher of <emph render=""italic"">Unique New York</emph> Magazine","Dr. Roscoe C. Brown, Jr. and Vy Higginson discuss Higginson's transition from radio personality to publisher of <emph render=""italic"">Unique New York</emph>, a lifestyle magazine and entertainment guide for the New York's Black community.","1977-12-18","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/m0cfxwwv",,,,,
"RG_9_8_79","Killens, John O. -- Author of the Historic Novel <emph render=""italic"">Young Blood</emph>","Dr. Roscoe C. Brown, Jr. and novelist John O. Killens discuss the state of Black writing.","1974-08-27","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/g79cnwdz",,,,,
"RG_9_8_7","Christmas, Dr. June -- Commissioner for New York City's Department of Mental Health and Mental Retardation","Dr. Roscoe C. Brown, Jr. and Dr. June Christmas discuss some of the mental health problems affecting the New York community, including drug abuse, suicide, emotional instability, psychosis, and mental retardation.","1974-03-19",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/bvq83jq7",,,,,
"RG_9_8_81","Lacy, Diane -- Coordinator of the National Conference on Drug Abuse","Dr. Roscoe C. Brown, Jr. and Diane Lacy discuss some of the ways the National Conference on Drug Abuse could affect drug problems in America. They also discuss the role of the professional woman in eliminating such problems within the Black community.","1973-12-11",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/bvq83jrg",,,,,
"RG_9_8_82","Finch, Connie -- Sophomore NYU Student involved in Black Student Affairs","Dr. Roscoe C. Brown, Jr. and Connie Finch discuss contemporary Black student political views and how they differ from the Black student activism of the 1960s.","1973-09-25","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/bk3j9sj6",,,,,
"RG_9_8_83","Russell, Harvey C. -- Vice President of PepsiCo and Co-Chairman of the Congressional Black Caucus Dinner","Dr. Roscoe C. Brown, Jr. and Harvey C. Russell discuss the purpose of the Congressional Black Caucus and supporters of their annual fundraising dinner in Washington D.C.","1973-09-16",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/6t1g1s29",,,,,
"RG_9_8_84","Addison, Gayle -- Writer, Critic and Associate Professor of English at Baruch College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Gayle Addison discuss the status of Black writing.","1975-11-12","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/31zcrrg9",,,,,
"RG_9_8_86","Moses, Gil -- Director of the Broadway Play <emph render=""italic"">Ain't Supposed to Die a Natural Death</emph>","Dr. Roscoe C. Brown, Jr. and Gil Moses discuss the Broadway play <emph render=""italic"">Ain't Supposed to Die a Natural Death</emph>.","1971-10-26","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/tht76qm1",,,,,
"RG_9_8_88","Dorsey, Carolyn -- Instructor at the NYU School of Education and Fellow at the NYU Institute of Afro-American Affairs","Dr. Roscoe C. Brown, Jr. and Carolyn Dorsey discuss whether or not Black studies has fullfilled its potential and identify what they believe to be the areas of greatest importance within the field of Black studies.","1973-06-19",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/prr4xq40",,,,,
"RG_9_8_8","Capers, Virginia -- Actress in the Musical <emph render=""italic"">Raisin</emph>","Dr. Roscoe C. Brown, Jr. and Virginia Capers discuss the musical <emph render=""italic"">Raisin</emph>.","1974-03-26","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/73n5tj77",,,,,
"RG_9_8_90","White, Dr. Herbert L. -- Testing Specialist and the Director of the Executive Unit of the Rep Program of the New York City Department of Personnel","Dr. Roscoe C. Brown, Jr. and Dr. Herbert L. White discuss the fairness of civil service testing.","1974-05-21",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/fbg79ktd",,,,,
"RG_9_8_91","Dempsey, Ellen and Charlotte Frank -- Project Coordinator for the New York City Bicentennial Corporation and a Representative from the New York City Board of Education ""Scholars Series""","Dr. Roscoe C. Brown, Jr., Ellen Dempsey, and Charlotte Frank discuss curriculumn development in New York City schools with discipline issues and overcrowding.","1977-11-03",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/9kd51kbh",,,,,
"RG_9_8_9","Kemp, Emme -- Singer and Composer","Dr. Roscoe C. Brown, Jr. and Emme Kemp discuss ways a composer can combine the popular and the classical in Black music.","1974-05-14",,"Culture & the arts",,"http://hdl.handle.net/2333.1/3bk3jhnd",,,,,
"RG_9_8_144","Sparks, George and William Alston -- Grand Master of the King George Grand Lodge and Publisher of the<emph render=""italic""> Long Island Courier</emph>","Dr. Roscoe C. Brown, Jr., George Sparks, and William Alston discuss the role of the Black mason.","1975-09-23","Reviewed",,"Y","http://hdl.handle.net/2333.1/0zpc8dc1",,,,,
"RG_9_8_182","Patterson, John, Jr. -- President of the South Bronx Economic Development Corporation","Dr. Roscoe C. Brown, Jr. and John Patterson, Jr. discuss the Bronx businesses aided by the South Bronx Economic Decvelopment Corporation.","1976-06-30","Reviewed",,"Y","http://hdl.handle.net/2333.1/gtht7dqr",,,,,
"RG_9_8_185","Martin, Bob -- Director of Communications for the Capital Formation Corporation","Dr. Roscoe C. Brown, Jr. and Bob Martin discuss the successes and failures of Black business and the future of Black economic development.","1974-07-17","Finished",,"Y","http://hdl.handle.net/2333.1/3j9kdc3j",,,,,
"RG_9_8_187","Sandler, Joan -- Executive Director of the Black Theatre Alliance","Dr. Roscoe C. Brown, Jr. and Joan Sandler discuss the fall season of Black theater in New York, as well as what goals can be met when theaters come together through collectives like the Black Theatre Alliance.","1974-10-09","In progress",,"Y","http://hdl.handle.net/2333.1/v41ns81q",,,,,
"RG_9_8_192","Neal, James -- Representative from National Artists Coalition, Inc.","Dr. Roscoe C. Brown, Jr. and James Neale discuss themes in contemporary Black art, as well as how the public can help Black artists.","1974-10-02","In progress",,"Y","http://hdl.handle.net/2333.1/69p8d5d0",,,,,
"RG_9_8_196","Bullock, Kathleen, Mark Millander, and Terry Smith -- Students from the New York City Executive High School Intern Program","Dr. Roscoe C. Brown, Jr. and students Kathleen Bullock, Mark Millander, and Terry Smith discuss the professional development opportunities made available by the New York City Executive High School Intern Program.","1976-01-21","Reviewed",,"Y","http://hdl.handle.net/2333.1/pc86719p",,,,,
"RG_9_8_199","Alston, Dr. Lester -- Clinical Psychologist and Associate Professor of Education at Baruch College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Dr. Lester Alston discuss mental health issues in the Black community.","1977-01-12","Reviewed",,"Y","http://hdl.handle.net/2333.1/931zczp0",,,,,
"RG_9_8_200","McIntyre, Diane -- Choreographer for the Negro Ensemble Company's Production of <emph render=""italic"">The Great MacDaddy</emph> and Founder of the Company, Sounds and Motion","Dr. Roscoe C. Brown, Jr. and Diane McIntyre discuss the field of choreography and McIntyre's company Sounds and Motion.",1977,"In progress",,,"http://hdl.handle.net/2333.1/59zw3z78",,,,,
"RG_9_8_201","Byer, Lavenia, Jeanette Fields, and Andrew Henderson -- Coordinator, Chairperson and Consultant from the Freedom Funds United Foundation","Dr. Roscoe C. Brown, Jr., Lavenia Byer, Andrew Henderson, and Jeanette Fields speak about the programs of the Freedom Funds Cultural Train, which were developed to bring the Black community together and to create a more positive image of the community.","1977-09-13","Finished",,"Y","http://hdl.handle.net/2333.1/1ns1rvcg",,,,,
"RG_9_8_203","Chance, Cathy -- Special Assistant for Urban Affairs at the Metropolitan Museum of Art","Dr. Roscoe C. Brown, Jr. and Cathy Chance discuss programming of the Metropolitan Museum of Art that is relevant to the Black and Hispanic communities of New York.","1978-01-19","In progress",,,"http://hdl.handle.net/2333.1/wwpzgv3x",,,,,
"RG_9_8_207","Sullivan, Maxine -- Singer","Dr. Roscoe C. Brown, Jr. and singer Maxine Sullivan discuss Sullivan's singing career and the history of Black music.","1974-03-12","Reviewed",,"Y","http://hdl.handle.net/2333.1/ncjsxt0v",,,,,
"RG_9_8_209","Patterson, Basil -- Vice Chairman of the Democratic National Committee","Dr. Roscoe C. Brown, Jr. and Basil Patterson discuss the Black political scene after Watergate.","1974-04-23","Reviewed",,"Y","http://hdl.handle.net/2333.1/cvdncrxx",,,,,
"RG_9_8_26","Jordan, Richard -- Director of the Urban Services Division of the Boys Clubs of America","Dr. Roscoe C. Brown, Jr. and Richard Jordan discuss how the urban divisions of the Boys Clubs of American seek to offer youths an alternative residence, a home away from home, as well as access to other services and leisurely activities.","1977-10-13","Reviewed",,"Y","http://hdl.handle.net/2333.1/547d83pn",,,,,
"RG_9_8_29","Huggins, Dr. Nathan -- Professor of History at Columbia University and Author of <emph render=""italic"">Black Odyssey</emph>","Dr. Roscoe C. Brown, Jr. and Dr. Nathan Huggins speak about the reception of Huggins' book <emph render=""italic"">Black Odyssey</emph>, which tells the history of the African-American people with an emphasis on slavery.","1977-12-01","In progress",,,"http://hdl.handle.net/2333.1/rxwdc013",,,,,
"RG_9_8_2","Davis, Nat -- Assistant Director for the Community-Oriented Drug Education Program of Harlem Teams for Self-Help","Dr. Roscoe C. Brown, Jr. and Nat Davis address the problem of drug addiction in inner-city communities like Harlem.","1973-07-29","In progress",,,"http://hdl.handle.net/2333.1/r2280phz",,,,,
"RG_9_8_40","Goodwin, Steven -- Investment Executive and Investment Counselor at Hayden Stone and Company","Dr. Roscoe C. Brown, Jr. and Steven Goodwin discuss the basic principles of the stock market and why the Black community should be interested in the market.","1974-12-17","Finished",,"Y","http://hdl.handle.net/2333.1/7wm37x03",,,,,
"RG_9_8_52","Boyd, Dr. Robert -- Associate Professor of Dentistry and Chairman of the Minority Recruitment Committee at the Brookdale Dental Center for the NYU College of Dentistry","Dr. Roscoe C. Brown, Jr. and Dr. Robert Boyd discuss the number of Black dentists in the New York area and recruiting minorities to the dental professions.","1974-02-05","Finished",,"Y","http://hdl.handle.net/2333.1/pzgmsjkx",,,,,
"RG_9_8_53","Salamu, Mashujaa A. and Khaliq Abdul Al Rouf -- Musicians from the Group Ensemble, Al Salaam","Dr. Roscoe C. Brown, Jr., Khaliq Abdul Al Rouf, and Mashujaa A. Salamu discuss the composition and reception of new Black music, as well as the creation of music-related businesses.","1974-01-21","In progress",,,"http://hdl.handle.net/2333.1/k6djhj1k",,,,,
"RG_9_8_56","Barron, Allan -- Editor and Publisher of <emph render=""italic"">Black Sports Magazine</emph>","Dr. Roscoe C. Brown, Jr. and Allan Barron discuss some of the persisting, negative racial attitudes in sports despite the growing number of successful Black athletes.","1977-07-20","Reviewed",,"Y","http://hdl.handle.net/2333.1/5x69pghv",,,,,
"RG_9_8_67","Carter, Dr. Ralph D. -- Assistant Professor of History at Livingston College of Rutgers University","Dr. Roscoe C. Brown, Jr. and Dr. Ralph D. Carter discuss the Black community's participation in and perspective on the American Bicentennial.","1976-09-26","Reviewed",,"Y","http://hdl.handle.net/2333.1/rr4xh4kx",,,,,
"RG_9_8_89","Jordan, Richard -- Director of National Urban Services for the Boys Club of America","Dr. Roscoe C. Brown, Jr. and Richard Jordan discuss the commitment of the Boys Clubs of America to inner-city, minority youth.","1975-02-18","Reviewed",,"Y","http://hdl.handle.net/2333.1/k3j9km9h",,,,,
"RG_9_8_94","Anglada, Mario -- Executive Director of ASPIRA of New York","Dr. Roscoe C. Brown, Jr. and Mario Anglada discuss social problems of Puerto Rican youth, including competition between Blacks and Puerto Ricans for educational funding. They also discuss how non-profit organizations like ASPIRA can help with these issues.","1973-11-13","Reviewed",,"Y","http://hdl.handle.net/2333.1/5tb2rjss",,,,,
"RG_9_8_98","Taylor, Cecil -- Musician","Dr. Roscoe C. Brown, Jr. and Cecil Taylor discuss the themes, forms, and meanings of Black music.","1973-11-27","Reviewed",,"Y","http://hdl.handle.net/2333.1/x95x6hxf",,,,,
"RG_9_8_155","Jeffries, Dr. Leonard -- Director of Black Studies at the City College of New York","Dr. Roscoe C. Brown, Jr. and Dr. Leonard Jeffries discuss the future of Black Studies and which courses seem to be most successful for students.","1974-12-11","Finished",,"Y","http://hdl.handle.net/2333.1/kprr54ps",,,,,
"RG_9_8_153","Wright, Dr. Stephen -- Vice President of the College Entrance Examination Board","Dr. Roscoe C. Brown, Jr. and Dr. Stephen Wright discuss higher education opportunities for Black students.","1975-09-17",,,,"http://hdl.handle.net/2333.1/v6wwq5p1",,,,,
